"govTrack_id","full_name","lastName","middleName","firstName","chamber","party","partyName","state","govTrack_desc","govTrack_ideology","govTrack_leadership","propublica_url","proPub_sponsoredBills","proPub_cosponsoredBills","proPub_votesAgainstParty","proPub_missedVotes","twitter_url","user_id","name","screen_name","location","description","url","verified","statuses_count","followers_count","friends_count","favourites_count","listed_count","account_created_at","account_lang","profile_url","profile_expanded_url","profile_image_url","profile_banner_url","profile_background_url"
300047,"Lindsey Graham","Graham","","Lindsey","Senate","R"," Republican"," S.C."," centrist Republican leader",0.706310939257,0.640862424122,"https://projects.propublica.org/represent/members/G000359-lindsey-graham",15,91,"3.2%","4.4%","https://twitter.com/GrahamBlog",14845376,"Lindsey Graham","GrahamBlog","Washington, DC","Twitter feed for U.S. Senator Lindsey Graham of South Carolina.","http://t.co/x7LZALizg6",TRUE,4243,115158,2108,0,3368,"2008-05-20 13:57:21","en","http://t.co/x7LZALizg6","http://lgraham.senate.gov","http://pbs.twimg.com/profile_images/2167513251/LG_Testifying2_normal.jpg","https://pbs.twimg.com/profile_banners/14845376/1355255089","http://pbs.twimg.com/profile_background_images/224734998/xa8a44afd7bd99682ddacb4c46ac30ba.png"
300048,"Charles E. Grassley","Grassley","E.","Charles","Senate","R"," Republican"," Iowa"," moderate Republican leader",0.749493437162,0.938752936154,"https://projects.propublica.org/represent/members/G000386-charles-e-grassley",67,129,"2.5%","0.0%","https://twitter.com/ChuckGrassley",10615232,"ChuckGrassley","ChuckGrassley","Iowa","U.S. Senator. Family farmer. Lifetime resident of New Hartford, IA. Also follow @GrassleyPress for news and information.","https://t.co/CM45Tl33ts",TRUE,6406,199057,14062,1,4854,"2007-11-26 15:17:02","en","https://t.co/CM45Tl33ts","http://grassley.senate.gov","http://pbs.twimg.com/profile_images/921098191507984385/XYteQA6t_normal.jpg",NA,"http://pbs.twimg.com/profile_background_images/195616043/Grssly_background5.jpg"
412678,"Kamala Harris","Harris","","Kamala","Senate","D"," Democrat"," Calif."," moderate Democratic follower",0.238261495883,0.0673596548038,"https://projects.propublica.org/represent/members/H001075-kamala-harris",16,192,"15.3%","0.3%","https://twitter.com/SenKamalaHarris",803694179079458816,"Kamala Harris","SenKamalaHarris","","Official Twitter account of U.S. Senator Kamala Harris.","https://t.co/d7fwQc0xoD",TRUE,1756,340385,544,368,2306,"2016-11-29 20:16:39","en","https://t.co/d7fwQc0xoD","https://www.harris.senate.gov/","http://pbs.twimg.com/profile_images/877233930046504961/B0UoxZlN_normal.jpg","https://pbs.twimg.com/profile_banners/803694179079458816/1500050338",NA
412680,"Margaret Hassan","Hassan","","Margaret","Senate","D"," Democrat"," N.H."," moderate Democratic follower",0.267340263239,0.0457114441234,"https://projects.propublica.org/represent/members/H001076-margaret-hassan",9,273,"4.4%","0.0%","https://twitter.com/Senatorhassan",946549322,"Sen. Maggie Hassan","SenatorHassan","","New England sports fan, mom, crossword enthusiast, former governor, U.S. Senator for New Hampshire.","https://t.co/BxeyYfMTaA",TRUE,5483,135062,530,38,1120,"2012-11-13 21:27:37","en","https://t.co/BxeyYfMTaA","http://hassan.senate.gov","http://pbs.twimg.com/profile_images/816304745799356416/m1OJdlNI_normal.jpg","https://pbs.twimg.com/profile_banners/946549322/1483457252","http://abs.twimg.com/images/themes/theme1/bg.png"
300052,"Orrin G. Hatch","Hatch","G.","Orrin","Senate","R"," Republican"," Utah"," moderate Republican leader",0.810458126902,0.976022391423,"https://projects.propublica.org/represent/members/H000338-orrin-g-hatch",74,157,"1.1%","0.6%","https://twitter.com/SenOrrinHatch",262756641,"Senator Hatch Office","senorrinhatch","","U.S. Senator from Utah, 2017 Utahn of the Year, writer of songs and laws. Tweets are by Sen. Hatch's staff; those signed ogh are from Sen. Hatch himself.","https://t.co/ICuOObjO1F",TRUE,9330,65164,399,814,1798,"2011-03-08 18:04:18","en","https://t.co/ICuOObjO1F","http://www.hatch.senate.gov","http://pbs.twimg.com/profile_images/879081064328830984/IhWAMCcr_normal.jpg","https://pbs.twimg.com/profile_banners/262756641/1499408474","http://pbs.twimg.com/profile_background_images/219341076/tww.jpg"
412281,"Martin Heinrich","Heinrich","","Martin","Senate","D"," Democrat"," N.M."," moderate Democratic follower",0.242063567821,0.216648517098,"https://projects.propublica.org/represent/members/H001046-martin-heinrich",20,187,"6.2%","1.4%","https://twitter.com/MartinHeinrich",1099199839,"Martin Heinrich","MartinHeinrich","","United States Senator from New Mexico","http://t.co/H0fgRR2v",TRUE,5774,143517,542,463,1547,"2013-01-17 20:24:19","en","http://t.co/H0fgRR2v","http://heinrich.senate.gov","http://pbs.twimg.com/profile_images/938165401304944641/H7HEeENC_normal.jpg","https://pbs.twimg.com/profile_banners/1099199839/1513792542","http://pbs.twimg.com/profile_background_images/800387600/225cd54d99c2c58c123f4328c09450ef.png"
412554,"Heidi Heitkamp","Heitkamp","","Heidi","Senate","D"," Democrat"," N.D."," centrist Democrat",0.509585351481,0.529469972685,"https://projects.propublica.org/represent/members/H001069-heidi-heitkamp",27,157,"23.1%","0.3%","https://twitter.com/SenatorHeitkamp",1061029050,"Sen. Heidi Heitkamp","SenatorHeitkamp","","Official Twitter account for Heidi Heitkamp, U.S. Senator for #NorthDakota. Learn more on Facebook: https://t.co/ju1vFjQSEQ Instagram: https://t.co/ceKF69m637","https://t.co/9NWVrvmQZr",TRUE,9952,68944,799,951,1479,"2013-01-04 17:57:48","en","https://t.co/9NWVrvmQZr","http://heitkamp.senate.gov","http://pbs.twimg.com/profile_images/927545740704010240/ql7QpJ0f_normal.jpg","https://pbs.twimg.com/profile_banners/1061029050/1509640115","http://pbs.twimg.com/profile_background_images/534730504751161344/m1GKS3rT.png"
412218,"Dean Heller","Heller","","Dean","Senate","R"," Republican"," Nev."," centrist Republican",0.677168494704,0.597504850366,"https://projects.propublica.org/represent/members/H001041-dean-heller",53,157,"7.5%","4.2%","https://twitter.com/SenDeanHeller",266133081,"Dean Heller","SenDeanHeller","Nevada","Official Account for Nevada U.S. Senator @DeanHeller. #HomeMeansNevada","http://t.co/tnRta2EeF6",TRUE,6344,91462,11940,1,1836,"2011-03-14 18:31:08","en","http://t.co/tnRta2EeF6","http://heller.senate.gov","http://pbs.twimg.com/profile_images/856571974935609344/gPG4Gmf-_normal.jpg","https://pbs.twimg.com/profile_banners/266133081/1479743555","http://pbs.twimg.com/profile_background_images/625681580921606144/dvL1j1fm.jpg"
412200,"Mazie K. Hirono","Hirono","K.","Mazie","Senate","D"," Democrat"," Hawaii"," rank-and-file Democrat",0.10426402534,0.523122427965,"https://projects.propublica.org/represent/members/H001042-mazie-k-hirono",39,252,"9.3%","1.7%","https://twitter.com/MazieHirono",92186819,"Senator Mazie Hirono","maziehirono","Hawaii","U.S. Senator Mazie K. Hirono - Proudly Serving the People of Hawaii","http://t.co/m4u3CFOBHg",TRUE,4902,196339,1241,70,2098,"2009-11-24 03:10:37","en","http://t.co/m4u3CFOBHg","http://www.hirono.senate.gov","http://pbs.twimg.com/profile_images/943313772785164288/svG7qRs8_normal.jpg","https://pbs.twimg.com/profile_banners/92186819/1513182895","http://pbs.twimg.com/profile_background_images/378800000027910663/cb05630b4d856cc50819cac19bfe90ab.jpeg"
412494,"John Hoeven","Hoeven","","John","Senate","R"," Republican"," N.D."," rank-and-file Republican",0.749571932278,0.5,"https://projects.propublica.org/represent/members/H001061-john-hoeven",24,97,"0.6%","1.1%","https://twitter.com/SenJohnHoeven",382791093,"Senator John Hoeven","SenJohnHoeven","North Dakota","Official account of U.S. Senator John Hoeven of North Dakota. https://t.co/ViVEXcWlhM","https://t.co/S1wB3GGEfX",TRUE,2439,56733,611,425,1334,"2011-09-30 17:55:30","en","https://t.co/S1wB3GGEfX","http://hoeven.senate.gov","http://pbs.twimg.com/profile_images/1575531411/Hoeven_Hearing_normal.jpg","https://pbs.twimg.com/profile_banners/382791093/1510946212","http://pbs.twimg.com/profile_background_images/671696946/841b62ab0576c426937ac98c49e12b0d.jpeg"
300055,"James M. Inhofe","Inhofe","M.","James","Senate","R"," Republican"," Okla."," conservative Republican",1,0.500112365546,"https://projects.propublica.org/represent/members/I000024-james-m-inhofe",18,159,"2.0%","1.1%","https://twitter.com/InhofePress",20546536,"Inhofe Press Office","InhofePress","Washington, D.C.","Press Office of U.S. Senator @JimInhofe (R-Okla.)","https://t.co/LTm3F6noR4",TRUE,6179,14264,1372,23,1022,"2009-02-10 21:12:51","en","https://t.co/LTm3F6noR4","http://inhofe.senate.gov","http://pbs.twimg.com/profile_images/3095762272/f240385c55677aec82058399ac3b8e6a_normal.jpeg","https://pbs.twimg.com/profile_banners/20546536/1412886218","http://pbs.twimg.com/profile_background_images/4389824/twitter3.jpg"
400194,"Johnny Isakson","Isakson","","Johnny","Senate","R"," Republican"," Ga."," rank-and-file Republican",0.77031496323,0.604846239966,"https://projects.propublica.org/represent/members/I000055-johnny-isakson",28,139,"1.6%","15.0%","https://twitter.com/SenatorIsakson",78403308,"Johnny Isakson","SenatorIsakson","GA & DC","U.S. Senator Johnny Isakson, R-Ga. | Committees: Veterans' Affairs, Chairman; Ethics, Chairman; Foreign Relations; HELP; Finance.
Keep comments family friendly.","http://t.co/n3mMYfmg5C",TRUE,4293,53209,444,644,1893,"2009-09-29 20:09:30","en","http://t.co/n3mMYfmg5C","http://www.isakson.senate.gov","http://pbs.twimg.com/profile_images/543499427365650432/JitEqhDZ_normal.jpeg","https://pbs.twimg.com/profile_banners/78403308/1488812068","http://pbs.twimg.com/profile_background_images/819575010/789cfa9732fed4d53e8935ed8b08703e.gif"
412496,"Ron Johnson","Johnson","","Ron","Senate","R"," Republican"," Wis."," rank-and-file Republican",0.839784734429,0.448312974306,"https://projects.propublica.org/represent/members/J000293-ron-johnson",25,109,"2.2%","0.3%","https://twitter.com/SenRonJohnson",233737858,"Senator Ron Johnson","SenRonJohnson","Oshkosh, WI","Chairman of the Homeland Security and Governmental Affairs Committee & the Subcommittee on Europe & Regional Security Cooperation. Tweets from Ron are signed–rj","http://t.co/uMmOdTCWwT",TRUE,3974,83949,371,179,2277,"2011-01-04 00:25:27","en","http://t.co/uMmOdTCWwT","http://www.ronjohnson.senate.gov","http://pbs.twimg.com/profile_images/1213023547/Twitter_2_normal.jpg","https://pbs.twimg.com/profile_banners/233737858/1391454550","http://pbs.twimg.com/profile_background_images/378800000180774281/Uwyr5Vdj.jpeg"
412741,"Doug Jones","Jones","","Doug","Senate","D"," Democrat"," Ala."," centrist Democratic follower",0.466331012167,0.00343422511348,"https://projects.propublica.org/represent/members/J000300-doug-jones",0,17,"22.2%","0.0%","https://twitter.com/SenDougJones",941080085121175552,"Doug Jones","SenDougJones","Washington, DC","U.S. Senator for Alabama","https://t.co/ybmvFhggOr",TRUE,84,8565,55,2,87,"2017-12-13 22:59:11","en","https://t.co/ybmvFhggOr","http://www.jones.senate.gov","http://pbs.twimg.com/profile_images/959169332516409345/yMUOyuF__normal.jpg","https://pbs.twimg.com/profile_banners/941080085121175552/1515101593",NA
412582,"Tim Kaine","Kaine","","Tim","Senate","D"," Democrat"," Va."," rank-and-file Democrat",0.255759646967,0.457387264377,"https://projects.propublica.org/represent/members/K000384-tim-kaine",25,203,"5.3%","0.8%","https://twitter.com/timkaine",172858784,"Tim Kaine","timkaine","Richmond, VA","Husband to @AnneHolton, father of 3. U.S. Senator from Virginia. In my free time, I’m either outdoors, reading, or jamming on the harmonica.","https://t.co/YNK0Xrmt2G",TRUE,9156,918134,763,374,5904,"2010-07-30 20:00:32","en","https://t.co/YNK0Xrmt2G","http://timkaine.com","http://pbs.twimg.com/profile_images/922472118377476096/XqCk_uDv_normal.jpg","https://pbs.twimg.com/profile_banners/172858784/1495807361","http://pbs.twimg.com/profile_background_images/413725666/twitterbackground1_30_12.jpg"
412679,"John Kennedy","Kennedy","","John","Senate","R"," Republican"," La."," centrist Republican follower ",0.669247446959,0.0649994451592,"https://projects.propublica.org/represent/members/K000393-john-kennedy",9,133,"4.2%","0.0%","https://twitter.com/SenJohnKennedy",816683274076614656,"John Kennedy","SenJohnKennedy","Louisiana","The official Twitter page for U.S. Senator John N. Kennedy (R-La) https://t.co/4ceoNzx1Ck","https://t.co/idGDfTIv0R",TRUE,758,12167,1297,372,438,"2017-01-04 16:30:40","en","https://t.co/idGDfTIv0R","https://www.kennedy.senate.gov/","http://pbs.twimg.com/profile_images/831592195320840192/GXfc24bb_normal.jpg","https://pbs.twimg.com/profile_banners/816683274076614656/1487102029",NA
412545,"Angus King ","King","","Angus","Senate","ID"," Independent"," Maine"," centrist Independent",0.401879827355,0.352496494563,"https://projects.propublica.org/represent/members/K000383-angus-king",23,239,"14.4%","0.0%","https://twitter.com/SenAngusKing",1068481578,"Senator Angus King","SenAngusKing","","News from the office of Independent U.S. Senator Angus King of Maine. Operated by the Press Team. Following/retweeting does not equal an endorsement.","http://t.co/i9TZOoGqOm",TRUE,3255,183384,545,120,1681,"2013-01-07 14:52:27","en","http://t.co/i9TZOoGqOm","http://king.senate.gov","http://pbs.twimg.com/profile_images/378800000406004520/c5e846a94969202654cf1ac5fafc3659_normal.jpeg","https://pbs.twimg.com/profile_banners/1068481578/1489679522","http://abs.twimg.com/images/themes/theme1/bg.png"
412242,"Amy Klobuchar","Klobuchar","","Amy","Senate","D"," Democrat"," Minn."," moderate Democratic leader",0.232116572078,0.720251675636,"https://projects.propublica.org/represent/members/K000367-amy-klobuchar",59,355,"4.2%","0.3%","https://twitter.com/amyklobuchar",33537967,"Amy Klobuchar","amyklobuchar","","U.S. Senator from Minnesota. Follows, Retweets, Replies ≠ endorsement","http://t.co/mGGFBfggto",TRUE,6569,404333,109839,26,3028,"2009-04-20 14:59:36","en","http://t.co/mGGFBfggto","http://www.amyklobuchar.com","http://pbs.twimg.com/profile_images/1815362035/AJK_Twitter_normal.jpg","https://pbs.twimg.com/profile_banners/33537967/1514123906","http://abs.twimg.com/images/themes/theme1/bg.png"
412464,"James Lankford","Lankford","","James","Senate","R"," Republican"," Okla."," lonley conservative Republican follower",0.872070224957,0.266339211226,"https://projects.propublica.org/represent/members/L000575-james-lankford",22,119,"3.3%","0.0%","https://twitter.com/SenatorLankford",225921757,"Sen. James Lankford","SenatorLankford","Oklahoma and Washington, DC","Serving the State of Oklahoma in the United States Senate","http://t.co/TAadQSsJTA",TRUE,5004,60545,404,273,1558,"2010-12-12 20:33:07","en","http://t.co/TAadQSsJTA","http://lankford.senate.gov","http://pbs.twimg.com/profile_images/824285569379352576/X9u-Ypf3_normal.jpg","https://pbs.twimg.com/profile_banners/225921757/1517262353","http://abs.twimg.com/images/themes/theme15/bg.png"
300065,"Patrick J. Leahy","Leahy","J.","Patrick","Senate","D"," Democrat"," Vt."," rank-and-file Democrat",0.178336707836,0.659222298562,"https://projects.propublica.org/represent/members/L000174-patrick-j-leahy",14,209,"3.9%","1.7%","https://twitter.com/SenatorLeahy",242836537,"Sen. Patrick Leahy","SenatorLeahy","Washington, DC","","http://t.co/yrKgLVIocD",TRUE,12223,139685,2329,96,2437,"2011-01-25 18:20:07","en","http://t.co/yrKgLVIocD","http://www.leahy.senate.gov","http://pbs.twimg.com/profile_images/921434597900128256/rcREOAwv_normal.jpg","https://pbs.twimg.com/profile_banners/242836537/1358287469","http://pbs.twimg.com/profile_background_images/211393248/Leahy_Twitter_BG.png"
412495,"Mike Lee","Lee","","Mike","Senate","R"," Republican"," Utah"," conservative Republican",0.878316026005,0.586819323976,"https://projects.propublica.org/represent/members/L000577-mike-lee",32,108,"11.4%","0.6%","https://twitter.com/SenMikeLee",88784440,"Mike Lee","SenMikeLee","Utah","I am a United States Senator from the great state of Utah. Please help me restore constitutional leadership to Washington!","http://t.co/WnT9wNOtNT",TRUE,4453,420563,2431,68,4358,"2009-11-09 22:47:47","en","http://t.co/WnT9wNOtNT","http://www.lee.senate.gov","http://pbs.twimg.com/profile_images/1766994197/official_photo_normal.jpeg","https://pbs.twimg.com/profile_banners/88784440/1400689167","http://pbs.twimg.com/profile_background_images/354472796/Twitter_Background.jpg"
412391,"Joe Manchin III","Manchin","","Joe","Senate","D"," Democrat"," W.Va."," centrist Democrat",0.582446084318,0.463954449348,"https://projects.propublica.org/represent/members/M001183-joe-manchin-iii",29,160,"27.5%","0.3%","https://twitter.com/Sen_JoeManchin",234374703,"Senator Joe Manchin","Sen_JoeManchin","","I proudly serve the people of West Virginia. Please do not hesitate to contact me to share your commonsense ideas, concerns or if you need assistance.","http://t.co/KZ8ptSeHhI",TRUE,4904,141126,710,157,2115,"2011-01-05 14:13:33","en","http://t.co/KZ8ptSeHhI","http://manchin.senate.gov","http://pbs.twimg.com/profile_images/907719517266219008/am4POdPf_normal.jpg","https://pbs.twimg.com/profile_banners/234374703/1428611282","http://pbs.twimg.com/profile_background_images/342514931/manchin_twitter.jpg"
400253,"Edward J. Markey","Markey","J.","Edward","Senate","D"," Democrat"," Mass."," progressive Democrat",0.00535859327782,0.488827529737,"https://projects.propublica.org/represent/members/M000133-edward-j-markey",45,341,"12.8%","0.3%","https://twitter.com/SenMarkey",21406834,"Ed Markey","SenMarkey","MA","Official account for Senator Edward J. Markey. National leader on energy, environment, climate, telecom. Voice for consumer protection. https://t.co/nfYWzVp6R8","https://t.co/PvCpESuHno",TRUE,11346,118683,1352,232,2799,"2009-02-20 15:49:29","en","https://t.co/PvCpESuHno","http://www.markey.senate.gov/","http://pbs.twimg.com/profile_images/871723431695396865/Ff5dlbMr_normal.jpg","https://pbs.twimg.com/profile_banners/21406834/1516900965","http://pbs.twimg.com/profile_background_images/570709272883769344/qcdqgLBG.jpeg"
300071,"John McCain","McCain","","John","Senate","R"," Republican"," Ariz."," rank-and-file Republican",0.734263817303,0.443069373989,"https://projects.propublica.org/represent/members/M000303-john-mccain",24,128,"7.8%","21.9%","https://twitter.com/SenJohnMcCain",19394188,"John McCain","SenJohnMcCain","Phoenix, AZ / Washington, DC","U.S. Senator John McCain (R-AZ), Chairman of Senate Armed Services Committee",NA,TRUE,14140,3137311,380,93,20527,"2009-01-23 13:42:31","en",NA,NA,"http://pbs.twimg.com/profile_images/898243253362929664/y1gCTcz1_normal.jpg","https://pbs.twimg.com/profile_banners/19394188/1421190330","http://pbs.twimg.com/profile_background_images/4035204/Twitter-page-3.jpg"
412243,"Claire McCaskill","McCaskill","","Claire","Senate","D"," Democrat"," Mo."," centrist Democrat",0.398748458017,0.351702598263,"https://projects.propublica.org/represent/members/M001170-claire-mccaskill",31,164,"15.0%","3.9%","https://twitter.com/McCaskillOffice",57065141,"McCaskill Office","McCaskillOffice","Missouri","Office of U.S. Senator Claire McCaskill. Staff updates on Claire's work for Missouri.","http://t.co/pKvjyWTi5B",TRUE,5994,15266,1553,382,786,"2009-07-15 16:40:06","en","http://t.co/pKvjyWTi5B","http://mccaskill.senate.gov","http://pbs.twimg.com/profile_images/926081134571806720/hf-IeDBp_normal.jpg","https://pbs.twimg.com/profile_banners/57065141/1509629947","http://pbs.twimg.com/profile_background_images/443629164/twitterbg2.jpg"
300072,"Mitch McConnell","McConnell","","Mitch","Senate","R"," Republican"," Ky."," moderate Republican leader",0.792421096923,1,"https://projects.propublica.org/represent/members/M000355-mitch-mcconnell",27,43,"1.7%","0.0%","https://twitter.com/McConnellPress",339822881,"Sen. McConnell Press","McConnellPress","","The Kentucky press office for Senator Mitch McConnell. For more information please visit his website:","http://t.co/GZL4NPuP1q",TRUE,9931,79292,331,15,2086,"2011-07-21 18:25:30","en","http://t.co/GZL4NPuP1q","http://mcconnell.senate.gov","http://pbs.twimg.com/profile_images/3669175024/adf5306d54877f14161a1c030b5ae779_normal.jpeg","https://pbs.twimg.com/profile_banners/339822881/1445984145","http://pbs.twimg.com/profile_background_images/656131218119897088/-FgGPLAc.jpg"
400272,"Robert Menendez","Menendez","","Robert","Senate","D"," Democrat"," N.J."," moderate Democratic leader",0.12996565892,0.915810507945,"https://projects.propublica.org/represent/members/M000639-robert-menendez",41,212,"5.7%","22.4%","https://twitter.com/SenatorMenendez",18695134,"Senator Bob Menendez","SenatorMenendez","","Proudly serving the State of New Jersey in the United States Senate.","http://t.co/k4dLi6HYYJ",TRUE,6986,143468,890,385,3459,"2009-01-06 21:01:12","en","http://t.co/k4dLi6HYYJ","http://menendez.senate.gov","http://pbs.twimg.com/profile_images/870757485799460864/9wPt2RH9_normal.jpg","https://pbs.twimg.com/profile_banners/18695134/1401367166","http://pbs.twimg.com/profile_background_images/552940589159686144/5edCweKj.jpeg"
412325,"Jeff Merkley","Merkley","","Jeff","Senate","D"," Democrat"," Ore."," progressive Democrat",0.00635441588391,0.434426808367,"https://projects.propublica.org/represent/members/M001176-jeff-merkley",21,298,"13.8%","1.4%","https://twitter.com/SenJeffMerkley",29201047,"Senator Jeff Merkley","SenJeffMerkley","Oregon","U.S. Senator from the State of Oregon. Instagram: https://t.co/pECsFBm1G1","https://t.co/uoOTYAkx5J",TRUE,7220,346671,826,31,3830,"2009-04-06 13:38:39","en","https://t.co/uoOTYAkx5J","http://merkley.senate.gov","http://pbs.twimg.com/profile_images/873324219630854144/-7ZzOONo_normal.jpg","https://pbs.twimg.com/profile_banners/29201047/1473699074","http://pbs.twimg.com/profile_background_images/474313102255591424/_wLb5cuU.jpeg"
400284,"Jerry Moran","Moran","","Jerry","Senate","R"," Republican"," Kan."," rank-and-file Republican",0.768436535749,0.610766756068,"https://projects.propublica.org/represent/members/M000934-jerry-moran",32,131,"3.2%","3.6%","https://twitter.com/JerryMoran",18632666,"Senator Jerry Moran","JerryMoran","Kansas","Official account of U.S. Senator Jerry Moran. Honored to represent Kansans in the U.S. Senate.","http://t.co/CBA3beMHNs",TRUE,4314,73720,3036,394,1919,"2009-01-05 14:25:22","en","http://t.co/CBA3beMHNs","http://www.moran.senate.gov","http://pbs.twimg.com/profile_images/834123788153397248/8XI1dcQL_normal.jpg","https://pbs.twimg.com/profile_banners/18632666/1509573111","http://pbs.twimg.com/profile_background_images/461282822599098368/UYEy7ENK.jpeg"
300075,"Lisa Murkowski","Murkowski","","Lisa","Senate","R"," Republican"," Alaska"," centrist Republican",0.579986319462,0.451619955264,"https://projects.propublica.org/represent/members/M001153-lisa-murkowski",47,159,"6.8%","2.5%","https://twitter.com/LisaMurkowski",18061669,"Sen. Lisa Murkowski","lisamurkowski","Alaska & Washington, D.C.","Official Twitter account for U.S. Senator Lisa Murkowski. Follow me for news and updates on what's happening in the Senate and across Alaska.","https://t.co/I9sMLHODtC",TRUE,5047,166983,552,129,3088,"2008-12-11 21:55:19","en","https://t.co/I9sMLHODtC","http://murkowski.senate.gov","http://pbs.twimg.com/profile_images/740953879731425281/MZI61Ij6_normal.jpg","https://pbs.twimg.com/profile_banners/18061669/1421099983","http://pbs.twimg.com/profile_background_images/532937815269453825/CVoJf05k.jpeg"
412194,"Christopher S. Murphy","Murphy","S.","Christopher","Senate","D"," Democrat"," Conn."," rank-and-file Democrat",0.115538275937,0.343035385839,"https://projects.propublica.org/represent/members/M001169-christopher-s-murphy",23,188,"5.3%","0.6%","https://twitter.com/ChrisMurphyCT",150078976,"Chris Murphy","ChrisMurphyCT","","U.S. Senator, Connecticut.","https://t.co/aLch41i9qJ",TRUE,15669,635564,178,881,4296,"2010-05-31 01:22:43","en","https://t.co/aLch41i9qJ","https://chrismurphy.com/","http://pbs.twimg.com/profile_images/871076844904361985/7NorOQHB_normal.jpg","https://pbs.twimg.com/profile_banners/150078976/1493845670","http://abs.twimg.com/images/themes/theme1/bg.png"
300076,"Patty Murray","Murray","","Patty","Senate","D"," Democrat"," Wash."," rank-and-file Democrat",0.120571418986,0.659946678462,"https://projects.propublica.org/represent/members/M001111-patty-murray",29,212,"3.4%","0.8%","https://twitter.com/PattyMurray",293131808,"Senator Patty Murray","PattyMurray","WA & DC","Official account of U.S. Senator Patty Murray (D-WA) | Tweets come from staff unless signed “-PM” by Senator Murray | RT≠endorsement","http://t.co/7bd8QMhqRT",TRUE,12557,397735,2165,201,3145,"2011-05-04 20:23:35","en","http://t.co/7bd8QMhqRT","http://murray.senate.gov/","http://pbs.twimg.com/profile_images/430384292917555200/ULj2LMsW_normal.jpeg","https://pbs.twimg.com/profile_banners/293131808/1498749086","http://pbs.twimg.com/profile_background_images/298647706/free_twitter_designer.jpg"
300078,"Bill Nelson","Nelson","","Bill","Senate","D"," Democrat"," Fla."," centrist Democratic leader",0.42666379825,0.68530466085,"https://projects.propublica.org/represent/members/N000032-bill-nelson",46,218,"9.7%","2.8%","https://twitter.com/SenBillNelson",20597460,"Bill Nelson","SenBillNelson","Florida/ Washington, D.C.","U.S. Sen. Bill Nelson is the senior senator from the state of Florida.","http://t.co/vGd5w3eooK",TRUE,909,285717,102,0,3288,"2009-02-11 15:44:25","en","http://t.co/vGd5w3eooK","http://billnelson.senate.gov","http://pbs.twimg.com/profile_images/77360086/senateBillNelson_normal.jpg","https://pbs.twimg.com/profile_banners/20597460/1510090720","http://pbs.twimg.com/profile_background_images/26690619/final_twitter_background.jpg"
412492,"Rand Paul","Paul","","Rand","Senate","R"," Republican"," Ky."," rank-and-file Republican",0.758338023265,0.495550408055,"https://projects.propublica.org/represent/members/P000603-rand-paul",32,80,"16.1%","3.6%","https://twitter.com/RandPaul",216881337,"Senator Rand Paul","RandPaul","Bowling Green, KY","U.S. Senator for Kentucky | I fight for the Constitution, individual liberty and the freedoms that make this country great.","https://t.co/V4RkZkfWyy",TRUE,11934,2096444,475,803,12098,"2010-11-17 23:52:35","en","https://t.co/V4RkZkfWyy","http://paul.senate.gov","http://pbs.twimg.com/profile_images/681152691461042177/_PrgDgFA_normal.jpg","https://pbs.twimg.com/profile_banners/216881337/1508431224","http://abs.twimg.com/images/themes/theme15/bg.png"
412666,"David Perdue","Perdue","","David","Senate","R"," Republican"," Ga."," moderate Republican follower",0.858270620539,0.173298442294,"https://projects.propublica.org/represent/members/P000612-david-perdue",11,156,"2.2%","1.4%","https://twitter.com/sendavidperdue",2863210809,"David Perdue","sendavidperdue","Georgia","Official Twitter account for U.S. Senator David Perdue of Georgia.","http://t.co/I3Xla94WAO",TRUE,2928,45648,986,403,1035,"2014-11-05 20:58:02","en","http://t.co/I3Xla94WAO","http://perdue.senate.gov","http://pbs.twimg.com/profile_images/821843329008680967/zqpECZrD_normal.jpg","https://pbs.twimg.com/profile_banners/2863210809/1468436652","http://abs.twimg.com/images/themes/theme1/bg.png"
412305,"Gary Peters","Peters","","Gary","Senate","D"," Democrat"," Mich."," moderate Democratic follower",0.334636742174,0.280790332304,"https://projects.propublica.org/represent/members/P000595-gary-peters",28,248,"7.0%","1.1%","https://twitter.com/SenGaryPeters",236511574,"Senator Gary Peters","SenGaryPeters","","U.S. Senator proudly representing the state of Michigan.","http://t.co/LDQSc7zibg",TRUE,4748,104472,1145,61,1316,"2011-01-10 19:17:36","en","http://t.co/LDQSc7zibg","http://peters.senate.gov","http://pbs.twimg.com/profile_images/921025087251386369/11o7UGiT_normal.jpg","https://pbs.twimg.com/profile_banners/236511574/1497465437","http://abs.twimg.com/images/themes/theme1/bg.png"
400325,"Rob Portman","Portman","","Rob","Senate","R"," Republican"," Ohio"," centrist Republican leader",0.617915163073,0.788482683884,"https://projects.propublica.org/represent/members/P000449-rob-portman",35,150,"2.0%","0.8%","https://twitter.com/SenRobPortman",18915145,"Rob Portman","senrobportman","Ohio","United States Senator from the Buckeye State.","https://t.co/IR7Ky4qOaO",TRUE,11746,120933,5082,313,2835,"2009-01-12 20:56:42","en","https://t.co/IR7Ky4qOaO","http://portman.senate.gov","http://pbs.twimg.com/profile_images/494254882728071168/tDV7lz9j_normal.jpeg","https://pbs.twimg.com/profile_banners/18915145/1452004224","http://pbs.twimg.com/profile_background_images/159646768/New_Twitter_Test_h.png"
